tree_length,branch_length_min,branch_length_max,branch_length_median,branch_length_var,node_age_min,node_age_max,node_age_median,node_age_var,EDR_min,EDR_max,EDR_median,EDR_var,InverseES_min,InverseES_max,InverseES_median,InverseES_var,gamma_stat,Colless_index,num_lineages_surviving,root_age,n_sampled_anc,n_fossils
4678.491,0,123.1388,10.68089,331.205,0.815644,146.917,28.28367,1009.952,0.036432,148.5951,31.3034,1121.593,0.007405876,0.171033,0.03735881,0.0009025759,-0.7683097,884,140,146.917,3,23
4658.154,0,123.1388,11.44706,315.5077,0.815645,144.0317,29.43925,966.4957,0.036432,171.4878,30.52695,1172.021,0.007485855,0.1710341,0.03738941,0.0009121796,-1.187113,884,140,144.0317,3,23
4687.678,0,123.1388,11.71759,299.1771,0.815644,145.8224,29.43924,932.6056,0.036432,171.4878,29.00614,1226.921,0.007510199,0.1710329,0.03738749,0.0009088435,-1.424548,884,140,145.8224,4,23
4637.284,0,123.1388,11.69334,299.7388,0.815644,141.563,29.05052,965.2033,0.034224,171.4878,26.89091,1316.351,0.00755567,0.1710328,0.03768405,0.0008698563,-0.8072441,884,140,141.563,4,23
4686.055,0,123.1388,10.6533,334.6243,0.815644,143.5899,29.8629,949.1837,0.036432,171.4878,30.07929,1305.64,0.007498255,0.1746319,0.03739272,0.001153785,-0.7088171,884,140,143.5899,5,23
4761.169,0,123.1388,11.68293,335.898,0.815644,147.1272,30.47982,974.4352,0.036432,171.4878,30.52695,1264.178,0.007400116,0.1710361,0.03658798,0.0008454461,-1.352379,884,140,147.1272,3,23
4781.347,0,123.1388,11.91772,333.3181,0.815644,141.8111,29.43924,927.499,0.036432,171.4878,30.3777,1265.094,0.007610059,0.1710374,0.03492572,0.0009460365,-1.693846,769,140,141.8111,4,23
4823.814,0,123.1388,11.71759,346.2646,0.815644,142.3659,29.43924,1039.485,0.037536,171.4878,30.52695,1312.795,0.007558022,0.1724704,0.03643989,0.0009493635,-0.413225,769,140,142.3659,5,23
4753.992,0,123.1388,11.21946,319.9557,0.815645,145.2473,29.43924,992.431,0.035328,171.4878,28.04095,1311.701,0.007525096,0.171031,0.03738462,0.00101728,-0.6951761,769,140,145.2473,5,23
4782.837,0,123.1388,11.44706,339.9964,0.815645,140.5832,30.07813,963.424,0.035328,171.4878,27.19959,1245.544,0.007701187,0.2294098,0.03677962,0.001251961,-0.8158031,769,140,140.5832,4,23
4691.001,0,123.1388,11.71134,315.5655,0.815645,146.0679,29.43924,940.4705,0.035328,171.4878,26.5176,1307.697,0.007429234,0.1869858,0.03709785,0.00096309,-0.8763971,884,140,146.0679,4,23
4819.327,0,123.1388,11.71759,320.6144,0.815644,136.8606,30.47982,931.6276,0.037536,171.4878,28.37685,1314.689,0.007707426,0.1710387,0.03617735,0.0008566028,-1.255951,884,140,136.8606,4,23
4667.047,0,123.1388,11.44706,292.9904,0.815645,138.1853,28.542,931.5806,0.035328,171.4878,23.66647,1316.9,0.007768268,0.1837885,0.03707285,0.0009384097,-0.7800973,657,140,138.1853,6,23
4646.297,0,123.1388,11.44706,291.505,0.815644,139.5182,29.05052,912.6049,0.036432,171.4878,27.21068,1208.808,0.007678657,0.1710266,0.03642815,0.0009520178,-1.074662,657,140,139.5182,5,23
4666.521,0,123.1388,12.00922,278.9152,0.815645,142.3901,29.05052,882.6956,0.004232,171.4878,27.12474,1274.668,0.007611595,0.1710285,0.0343385,0.001034093,-1.01241,772,140,142.3901,4,23
4679.225,0,123.1388,11.95142,295.7683,0.815644,146.1299,32.53678,896.8688,0.02074,171.4878,28.57645,1282.804,0.007531088,0.1710306,0.03434931,0.0008301586,-1.61738,657,140,146.1299,3,23
4756.418,0,123.1388,11.71759,324.4625,0.815644,140.3813,29.43924,939.8848,0.037536,171.4878,26.65708,1273.212,0.007589552,0.1808413,0.03583215,0.0009262962,-1.498863,772,140,140.3813,2,23
4564.4,0,123.1388,10.70627,289.8174,0.815644,142.1673,28.542,873.2656,0.034224,171.4878,27.61858,1195.369,0.007543453,0.1710257,0.03791551,0.0008829474,-0.8545065,772,140,142.1673,6,23
4677.429,0,123.1388,11.71759,321.1735,0.815646,142.9085,28.542,922.9268,0.035328,171.4878,28.04095,1167.37,0.007552043,0.1710293,0.0370777,0.0009073381,-1.247689,772,140,142.9085,3,23
4675.431,0,123.1388,12.06761,280.9687,0.815644,141.0707,28.91826,907.9007,0.036432,171.4878,26.71432,1220.858,0.007591544,0.1710266,0.03520993,0.0009304695,-1.454561,657,140,141.0707,3,23
4570.072,0,123.1388,10.63215,297.2494,0.815645,142.1517,28.542,948.8135,0.034224,171.4878,28.04095,1212.16,0.00767087,0.171026,0.0373769,0.000866816,-0.5632498,657,140,142.1517,3,23
4719.082,0,123.1388,11.45619,310.8698,0.815644,140.4875,28.542,943.1623,0.035328,171.4878,24.55889,1363.8,0.00768006,0.1710267,0.03432898,0.0008311355,-1.027224,657,140,140.4875,2,23
4668.988,0,123.1388,11.72011,308.6895,0.815645,148.5753,29.43924,924.8138,0.035328,171.4878,30.2009,1180.491,0.007408158,0.1710243,0.03642307,0.0009477708,-2.023591,772,140,148.5753,4,23
4655.42,0,123.1388,11.29589,310.6889,0.815645,141.6851,28.542,869.3624,0.034224,170.2081,25.4569,1204.601,0.007703093,0.1810366,0.0355503,0.0009939337,-0.9238434,772,140,141.6851,6,23
4647.285,0,123.1388,11.71759,313.5979,0.815644,141.8442,28.542,935.732,0.036432,170.2081,26.82196,1115.116,0.007624803,0.1710269,0.0362294,0.0008488576,-1.24521,657,140,141.8442,3,23
4769.182,0,123.1388,11.8008,324.2693,0.815646,147.399,29.43925,931.3713,0.00675,171.4878,27.5994,1285.739,0.007512259,0.1710261,0.03654467,0.0009257571,-1.147404,772,140,147.399,5,23
4620.845,0,123.1388,11.08721,284.5698,0.815644,144.7578,29.05052,863.6685,0.035328,171.4878,27.29942,1208.373,0.007551515,0.171026,0.03611549,0.0008169564,-0.948398,657,140,144.7578,2,23
4765.238,0,123.1388,11.8008,327.0155,0.815645,144.3912,31.48087,889.7857,0.035328,171.4878,27.01098,1398.031,0.007555563,0.1710258,0.03706995,0.000901318,-1.323896,657,140,144.3912,4,23
4679.086,0,123.1388,11.71759,309.7682,0.815644,140.7237,29.43924,884.7817,0.027977,171.4878,26.66737,1222.463,0.007713367,0.1889446,0.03540075,0.00101128,-1.72742,657,140,140.7237,5,23
4619.385,0,123.1388,11.10344,303.584,0.815645,137.1787,28.542,902.4951,0.036432,171.4878,26.82196,1240.43,0.007711736,0.182576,0.03738148,0.0009672244,-1.132532,657,140,137.1787,5,23
4659.243,0,123.1388,11.71759,298.1141,0.815644,145.5282,28.542,912.4661,0.034224,171.4878,28.04095,1226.681,0.007500518,0.171025,0.03706806,0.0009336339,-1.560174,657,140,145.5282,2,23
4754.025,0,123.1388,11.44706,321.5483,0.815644,147.8958,29.43924,951.1146,0.037536,171.4878,30.27042,1210.461,0.00737913,0.1710235,0.03706457,0.0008968179,-0.9812544,772,140,147.8958,3,23
4791.223,0,123.1388,11.91772,296.2844,0.815644,147.7582,29.37848,956.0736,0.034224,171.4878,26.5176,1348.185,0.007434744,0.1710278,0.03386265,0.0008659171,-1.118788,772,140,147.7582,3,23
4767.332,0,123.1388,11.95142,306.2835,0.815645,144.6827,29.05052,937.4638,0.035328,171.4878,30.52695,1224.361,0.007492765,0.171031,0.03643772,0.0009088518,-1.048469,772,140,144.6827,4,23
4736.85,0,123.1388,11.31889,327.3163,0.815644,137.4933,29.43924,998.029,0.03864,171.4878,27.5994,1416.638,0.00769341,0.1710367,0.03645033,0.0009273801,-1.336415,884,140,137.4933,5,23
4667.37,0,123.1388,10.70627,319.495,0.815644,142.6553,29.05052,1046.446,0.039744,171.4878,30.52695,1279.771,0.007592211,0.1710368,0.03811217,0.0008880278,-0.7251464,769,140,142.6553,4,23
4845.24,0,123.1388,11.69712,347.4757,0.815644,148.6773,29.43924,1001.657,0.03864,171.4878,30.3777,1229.655,0.007371688,0.1710327,0.03522972,0.000895606,-1.429746,884,140,148.6773,3,23
4768.228,0,123.1388,11.71759,337.1905,0.815645,142.8638,29.05052,1010.669,0.00178,171.4878,27.21068,1358.341,0.007518722,0.1710374,0.03707445,0.0008789767,-0.9037222,884,140,142.8638,3,23
4879.787,0,123.1388,11.91772,334.8252,0.815644,141.9642,30.47982,1005.485,0.03864,171.4878,25.2559,1427.604,0.007544237,0.1710329,0.03708581,0.0009070948,-1.122983,884,140,141.9642,2,23
4654.443,0,123.1388,10.70627,327.4589,0.815644,149.0645,30.47982,927.7072,0.035328,171.4878,27.98813,1237.445,0.007347448,0.1710315,0.03785347,0.0009911766,-1.573135,884,140,149.0645,3,23
4771.633,0,123.1388,11.72957,334.5408,0.815646,147.2406,30.47982,991.4938,0.037536,171.4878,29.20933,1287.6,0.007411821,0.171034,0.0361803,0.0008876656,-1.339191,884,140,147.2406,4,23
4761.866,0,123.1388,11.89902,310.6564,0.815644,145.3847,31.30246,964.4265,0.036432,171.4878,25.17306,1345.521,0.007545153,0.1758974,0.03535688,0.0009957048,-0.9767846,769,140,145.3847,4,23
4587.779,0,123.1388,10.70627,311.4098,0.815644,145.9516,29.43924,947.4571,0.035328,148.5951,27.5994,1207.765,0.007540528,0.1710334,0.03738822,0.0008208319,-1.733949,769,140,145.9516,6,23
4763.174,0,123.1388,11.71759,328.3661,0.815644,148.7077,29.43924,1038.572,0.037536,171.4878,29.75562,1279.755,0.007357093,0.1710317,0.03706211,0.0008493617,-1.202873,884,140,148.7077,2,23
4695.95,0,123.1388,11.71759,313.0798,0.815645,144.7759,30.47982,954.0132,0.036432,171.4878,30.09663,1219.479,0.007508439,0.2044055,0.03684637,0.001089822,-0.5090366,657,140,144.7759,3,23
4713.181,0,123.1388,11.8008,320.9565,0.815644,147.7779,30.47982,973.9068,0.036432,171.4878,28.28004,1278.452,0.00740086,0.1710244,0.03691608,0.0008346561,-1.650846,657,140,147.7779,4,23
4708.99,0,123.1388,11.51407,297.1712,0.815644,143.8124,29.05052,933.9323,0.036432,171.4878,26.69969,1271.74,0.007815495,0.2166815,0.0370742,0.00107823,-0.9102021,772,140,143.8124,4,23
4712.704,0,123.1388,11.28105,327.0395,0.815644,145.167,29.21921,918.4599,0.034224,171.4878,23.94641,1339.343,0.007454179,0.1710246,0.03583765,0.0009125816,-1.323888,772,140,145.167,4,23
4640.168,0,123.1388,11.23044,312.0445,0.815645,144.5482,29.05052,906.027,0.032016,171.4878,27.21068,1171.98,0.007471413,0.1710305,0.03738378,0.0008895101,-1.245809,772,140,144.5482,4,23
4712.97,0,123.1388,11.91772,309.2429,0.815645,142.0764,28.542,881.4939,0.034224,171.4878,26.82196,1173.798,0.007652332,0.1824612,0.03492025,0.0009415365,-1.732737,657,140,142.0764,3,23
4631.497,0,123.1388,10.96458,308.1567,0.815644,144.3039,31.48087,866.2146,0.037536,171.4878,24.30687,1356.174,0.007478238,0.1790829,0.03818715,0.0009606009,-1.763849,884,140,144.3039,5,23
4634.681,0,123.1388,10.9801,304.7529,0.815644,142.5826,30.17655,889.8853,0.03312,170.2081,27.98813,1188.656,0.007634711,0.171025,0.03767339,0.0008734592,-1.472054,657,140,142.5826,5,23
4656.907,0,123.1388,11.31534,302.3617,0.815644,139.8682,28.542,934.828,0.035328,171.4878,29.20933,1221.289,0.007703759,0.1723347,0.03738884,0.0009596545,-0.6268143,769,140,139.8682,4,23
4589.037,0,123.1388,10.92362,297.7177,0.815645,141.2987,29.05052,938.2787,0.03864,171.4878,29.91002,1187.645,0.007576819,0.1710321,0.03835765,0.0008856657,-1.34443,769,140,141.2987,4,23
4775.53,0,123.1388,11.44706,329.5233,0.815645,143.4128,28.78187,1013.429,0.036432,171.4878,24.21734,1365.378,0.007593539,0.1710322,0.03644042,0.0008417831,-1.210498,769,140,143.4128,2,23
4663.959,0,123.1388,10.70627,311.072,0.815644,145.5512,28.28367,976.1611,0.036432,171.4878,30.52695,1193.243,0.007478531,0.2234099,0.0373884,0.001116632,0.1133737,769,140,145.5512,4,23
4602.774,0,123.1388,10.61329,321.0677,0.815644,145.1875,28.542,998.0889,0.036432,171.4878,26.5176,1252.918,0.007453612,0.2086371,0.03835349,0.001317579,-0.532252,884,140,145.1875,5,23
4787.215,0,123.1388,11.71759,338.2914,0.815645,143.0456,28.9987,998.2826,0.037536,170.2081,27.39913,1290.828,0.00753617,0.1710351,0.03621824,0.0008762442,-1.545468,884,140,143.0456,4,23
4567.401,0,123.1388,10.61329,318.7812,0.815644,142.3898,28.28367,957.8789,0.035328,170.2081,30.27042,1130.547,0.007592768,0.1710315,0.03833444,0.0009161959,-0.7925078,769,140,142.3898,7,23
4643.846,0,123.1388,10.5564,313.2767,0.815644,147.2119,28.28367,945.18,0.034224,171.4878,26.87258,1269.106,0.007397799,0.1710356,0.03853538,0.0008753287,-0.9573749,884,140,147.2119,3,23
4775.276,0,123.1388,11.71759,339.8889,0.815644,142.3944,30.02156,916.8627,0.035328,171.4878,26.5176,1280.976,0.007553804,0.1710328,0.03738738,0.0009105546,-1.36268,884,140,142.3944,2,23
4681.812,0,123.1388,11.44706,316.9857,0.815644,143.6654,29.43924,962.5868,0.034224,170.2081,26.5176,1294.25,0.007523461,0.1710326,0.03738695,0.0009036193,-1.409731,769,140,143.6654,3,23
4679.731,0,123.1388,10.61329,326.659,0.815645,148.611,29.05052,975.6325,0.036432,171.4878,28.281,1274.203,0.00743323,0.1710329,0.03786717,0.0008766417,-1.41888,769,140,148.611,5,23
4584.329,0,123.1388,10.55059,308.7025,0.815645,141.3384,29.43924,920.559,0.035328,171.4878,28.04095,1173.225,0.007562088,0.1710259,0.03804168,0.001023753,-1.325811,772,140,141.3384,5,23
4555.123,0,123.1388,11.19945,310.9051,0.815644,142.627,29.43924,938.2175,0.034224,171.4878,24.182,1312.633,0.007604179,0.1794678,0.03811188,0.001031084,-1.533062,769,140,142.627,6,23
4738.313,0,123.1388,11.8008,326.8536,0.815644,147.6404,29.43924,1002.47,0.035328,171.4878,27.47051,1284.505,0.007386092,0.1710329,0.03786718,0.0008947232,-1.326163,884,140,147.6404,2,23
4687.566,0,123.1388,11.44706,311.4314,0.815645,148.429,31.48087,1015.674,0.035328,152.4052,31.73721,1190.375,0.007372053,0.2440782,0.03738181,0.001153825,-1.456888,769,140,148.429,6,23
4641.327,0,123.1388,10.64232,322.4332,0.815645,140.8591,30.73017,921.2042,0.036432,171.4878,28.0922,1266.137,0.007583937,0.1710326,0.0378668,0.0008689719,-1.438981,884,140,140.8591,3,23
4685.346,0,123.1388,11.44706,314.5204,0.815645,147.8006,29.05052,923.0802,0.034224,171.4878,30.27042,1216.891,0.007496592,0.171033,0.03775892,0.0008706388,-1.483141,884,140,147.8006,2,23
4738.828,0,123.1388,10.96458,325.8186,0.815644,139.9455,30.58408,986.0929,0.036432,171.4878,27.5783,1352.12,0.007705504,0.1710332,0.03708649,0.0008943068,-1.095865,769,140,139.9455,3,23
4688.842,0,123.1388,10.96458,322.4634,0.815644,143.2914,29.05052,972.4701,0.037536,171.4878,30.3777,1192.416,0.007536515,0.262866,0.03709448,0.001204529,-1.228488,884,140,143.2914,4,23
4673.764,0,123.1388,11.57849,306.9539,0.815644,143.7147,28.542,985.4285,0.035328,170.2081,29.20933,1135.345,0.00749475,0.1710361,0.03754543,0.0008980073,-0.8650866,884,140,143.7147,4,23
4650.667,0,123.1388,11.71759,307.216,0.815644,138.5694,28.542,888.7871,0.034224,171.4878,30.27042,1142.298,0.0076421,0.1710351,0.03842898,0.0009828488,-1.548335,884,140,138.5694,3,23
